FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES
2310,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,13,11,U,2,48,20,3733,15159728
2310,3,63,ARG,3,BOG,11,9,249,1,199,1,8,2,11,33,KG,2507,2926,2507,23472,99298763
2310,3,63,ARG,3,BOG,11,9,249,1,199,1,8,2,11,33,KG,78,106,78,1880,8246921
2310,3,63,ARG,3,BOG,11,9,249,1,199,1,8,2,11,11,U,7,2,1,685,2823778
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,20,24,20,146,617177
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,0,0,0,33,138271
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,0,0,0,74,313039
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,5,6,5,43,182482
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,0,0,0,850,3603023
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,3,3,3,36,152599
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,8,1,1,734,3111952
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,1,0,0,45,188883
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,0,0,0,1297,5497788
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,0,0,0,28,120638
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,1,2,2,143,606156
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,10,1,1,32,136067
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,4,0,0,35,147682
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,10,0,0,11,45780
2310,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,3,1,1,74,310915
2310,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,11,11,U,1300,12,11,78,331663
2310,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,11,33,KG,2,2,2,172,732465
2310,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,11,11,U,72,1,1,62,261759
2310,3,63,ARG,3,BOG,13,9,249,1,199,2,8,2,5,11,U,12,179,104,2971,12438099
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,5,2,25,11,U,17075,884,325,2237,9293894
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,5,2,25,11,U,760,258,95,471,1957808
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,8,2,25,11,U,18625,1016,977,5551,23549887
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,8,2,25,11,U,4200,308,92,462,1934399
2310,3,63,ARG,3,BOG,25,0,580,1,198,1,8,2,25,11,U,355,147,44,305,1274945
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,3240,44,40,670,2848530
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,2,0,0,882,3867630
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,179,488,191,17467,75018283
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,2,0,0,65,283554
2310,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,1,2,1,100,404687
2310,3,63,ARG,3,BOG,25,9,249,1,198,1,8,2,25,11,U,896800,2604,2271,44815,187408242
2310,3,63,ARG,3,BOG,25,9,249,1,198,1,8,2,25,11,U,1,31,31,2285,10023518
2310,3,63,ARG,3,BOG,25,9,249,1,199,1,8,2,25,11,U,60000,379,321,5152,21746913
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,54,33,KG,0,0,0,214,868883
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,54,11,U,69,5,5,3284,13313440
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,54,33,KG,1,1,1,215,869815
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,54,11,U,155,56,55,11082,44922795
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,54,11,U,24,3,3,1405,5695330
2310,3,63,ARG,3,BOG,54,1,211,1,198,1,8,2,54,11,U,12,0,0,137,555973
2310,3,63,ARG,3,BOG,68,3,63,1,198,1,8,2,68,67,M3,2024,1841550,1841550,1463557,6197042738
2310,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,5,11,U,216960,12242,11018,38244,161422463
2310,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,5,11,U,19600,1091,982,5467,23042656
2310,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,5,11,U,22000,712,641,2200,9288598
2310,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,5,11,U,8100,245,238,4860,20560765
2310,3,69,AUS,3,BOG,5,7,827,1,198,1,6,2,5,11,U,335,51,48,223,942708
2310,3,69,AUS,3,BOG,5,9,249,1,198,1,8,2,5,11,U,1500,26,23,315,1329958
2310,3,69,AUS,3,BOG,5,9,249,1,198,1,8,2,5,11,U,5400,68,61,1134,4787850
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,6,1,11,11,U,7150,441,436,2431,10663970
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,1,11,11,U,33600,1001,917,5880,23877680
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,16850,1004,936,3370,14783044
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,25,11,U,60770,3802,3801,11638,47178875
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,2988,1051,883,3002,13170508
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,40,6,5,84,368479
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,500,2,2,20,84639
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,140,33,29,465,1967020
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,367,97,89,10111,42772880
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,5,1,1,166,700772
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,189,49,44,1393,5911295
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,4,2,2,15,60644
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,33,KG,1,1,1,1,5318
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,149,85,74,1941,8222110
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,208,69,61,6935,29349317
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,2791,550,497,63011,266799589
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,254,49,44,3850,16768331
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,704,322,295,18135,75409223
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,3750,814,754,65651,276585353
2310,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,150,24,24,1714,7201422
2310,3,69,AUS,3,BOG,11,1,211,1,104,2,8,2,11,11,U,200,62,54,782,3430807
2310,3,69,AUS,3,BOG,11,1,211,1,199,2,8,2,11,33,KG,293,323,293,23040,101068646
2310,3,69,AUS,3,BOG,11,5,245,1,198,1,8,2,11,33,KG,4,7,4,415,1820332
2310,3,69,AUS,3,BOG,11,7,827,1,198,1,8,2,25,11,U,1650,102,100,314,1270854
2310,3,69,AUS,3,BOG,11,7,827,1,198,1,8,2,11,11,U,1000,50,46,180,753662
2310,3,69,AUS,3,BOG,11,8,618,1,198,1,6,1,11,11,U,20800,1489,1401,7688,32689005
2310,3,69,AUS,3,BOG,11,8,618,1,198,1,8,1,11,11,U,16,1736,1264,29805,130010272
2310,3,69,AUS,3,BOG,11,9,149,1,199,1,8,2,68,33,KG,5,9,5,750,3045623
2310,3,69,AUS,3,BOG,11,9,249,1,198,1,8,2,11,11,U,4450,193,168,801,3386139
2310,3,69,AUS,3,BOG,11,9,249,1,198,1,8,2,11,33,KG,50,81,50,173810,762446822
2310,3,69,AUS,3,BOG,15,9,249,1,104,2,8,2,15,33,KG,0,0,0,20,82412
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,35675,1534,1378,8597,36289179
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,640,152,135,896,3782365
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,630,39,32,1114,4700940
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,1725,1111,987,2987,12610347
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,20700,717,645,2958,12486872
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,2400,227,202,504,2127581
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,1340,254,226,1131,4772704
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,33,KG,48,54,48,532,2245779
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,6,2,25,11,U,24,10,9,80,341620
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,25,11,U,216308,13656,5295,52742,222879777
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,25,11,U,28500,934,244,5891,24866098
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,25,11,U,45000,1388,388,8855,36791994
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,25,11,U,1620,97,72,821,3490115
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,25,11,U,5670,242,180,1796,7635903
2310,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,25,33,KG,92,253,92,1325,5581563
2310,3,69,AUS,3,BOG,25,7,827,1,198,1,8,2,25,11,U,20775,1332,1106,4729,20014696
2310,3,69,AUS,3,BOG,25,8,618,1,198,1,8,2,25,33,KG,107,116,107,697,3038502
2310,3,69,AUS,3,BOG,25,9,249,1,198,1,8,2,25,11,U,7750,454,446,1473,6261203
2310,3,69,AUS,3,BOG,25,9,249,1,198,1,8,2,25,11,U,450,66,60,293,1228948
2310,3,69,AUS,3,BOG,25,9,249,1,198,1,8,2,25,33,KG,100,178,100,363987,1525817517
2310,3,69,AUS,3,BOG,63,1,211,1,198,1,8,2,63,33,KG,744,802,744,18678,79361420
2310,3,72,AUT,3,BOG,11,9,249,1,198,1,8,1,11,11,U,12480,523,443,2122,9014678
2310,3,72,AUT,3,BOG,11,9,249,1,198,1,8,1,11,11,U,34560,1291,1094,5875,24963725
2310,3,72,AUT,3,BOG,25,1,211,1,198,1,8,2,25,11,U,19152,1367,1340,3701,15736815
2310,3,72,AUT,3,BOG,25,3,573,1,198,1,8,1,25,11,U,72240,2022,1639,10598,45031752
2310,3,72,AUT,3,BOG,25,3,573,1,198,1,8,1,25,11,U,520,32,26,99,421501
2310,3,72,AUT,3,BOG,25,3,573,1,198,1,8,1,25,11,U,22890,760,616,4132,17558568
2310,3,72,AUT,3,BOG,25,9,249,1,198,1,8,1,25,11,U,28960,1153,1037,4614,19604114
2310,3,72,AUT,3,BOG,25,9,249,1,198,1,8,1,25,11,U,97860,3273,2486,15101,64154491
2310,3,72,AUT,3,BOG,25,9,249,1,198,1,8,1,25,11,U,240,15,7,48,203952
2310,3,72,AUT,3,BOG,25,9,249,1,198,1,8,1,25,11,U,16270,389,177,2975,12639925
2310,3,72,AUT,3,BOG,76,9,169,1,198,1,8,2,76,33,KG,175,180,175,3463,14715349
2310,3,74,AZE,3,BOG,5,7,827,1,198,1,6,2,5,11,U,9140,1578,1523,5971,25304195
2310,3,74,AZE,3,BOG,11,7,827,1,198,1,8,2,11,11,U,64,32,28,154,673791
2310,3,74,AZE,3,BOG,25,7,827,1,198,1,8,2,25,11,U,10450,671,637,1816,7667967
2310,3,74,AZE,3,BOG,50,3,23,1,104,2,8,2,13,11,U,4,148,135,4550,19331760
2310,3,77,BHS,3,BOG,11,9,249,1,4,1,8,2,11,11,U,1,585,442,1000,4187010
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,11,11,U,8,2,2,1236,5250942
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,11,11,U,124,28,24,9270,39394259
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,11,11,U,927,206,182,10979,46656249
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,11,11,U,8,2,2,265,1128043
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,11,11,U,5,1,1,458,1944242
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,11,11,U,1911,425,375,35462,150704788
2310,3,77,BHS,3,BOG,11,9,249,1,198,1,8,2,11,19,2U,96,21,19,3252,13822097
2310,3,77,BHS,3,BOG,68,7,77,1,198,1,8,2,68,67,M3,14,9267,9267,12901,54684726
2310,3,80,BHR,3,BOG,5,7,827,1,198,1,8,2,5,11,U,300,12,9,96,405829
2310,3,80,BHR,3,BOG,5,7,827,1,198,1,8,2,5,11,U,500,86,77,337,1401461
2310,3,80,BHR,3,BOG,5,7,827,1,198,1,8,2,5,11,U,220,17,13,83,351719
2310,3,80,BHR,3,BOG,5,7,827,1,198,1,8,2,5,33,KG,3,4,3,52,219824
2310,3,80,BHR,3,BOG,5,9,249,1,198,1,6,2,5,11,U,3612,850,826,2210,9311310
2310,3,80,BHR,3,BOG,5,9,249,1,198,1,8,2,5,11,U,3455,551,468,2051,8625855
2310,3,80,BHR,3,BOG,5,9,249,1,198,1,8,2,5,11,U,240,20,16,67,284388
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,11,U,1010,33,32,215,941377
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,5,6,5,17,73340
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,12,15,12,35,146974
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,6,8,6,12,52404
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,12,15,12,64,270400
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,174,224,174,458,1927219
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,15,19,15,77,322256
2310,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,9,12,9,43,182738
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,1,11,11,U,18000,803,739,4410,18751717
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,25,11,U,18700,916,164,2949,11954538
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,11,11,U,11850,224,210,1422,5764447
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,11,11,U,54,8,6,54,227552
2310,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,11,11,U,3400,238,189,1023,4302306
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,1,25,11,U,10625,576,531,2656,11213067
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,101225,3514,1124,16090,66993837
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,750,15,8,90,376831
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,2600,107,56,520,2177245
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,2920,122,64,808,3381429
2310,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,33,KG,192,367,192,2429,10170289
2310,3,83,BRB,3,BOG,11,1,211,1,198,1,4,2,11,11,U,26600,125,125,4567,19189774
2310,3,83,BRB,3,BOG,11,1,211,1,198,1,4,2,11,11,U,27000,27,27,998,4191194
2310,3,83,BRB,3,BOG,11,1,211,1,198,1,4,2,11,11,U,30000,24,24,871,3658524
2310,3,83,BRB,3,BOG,11,7,827,1,198,1,4,1,11,11,U,21000,196,196,1794,7537545
2310,3,83,BRB,3,BOG,19,7,827,1,199,1,8,2,19,33,KG,280,410,280,5325,22480801
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,25,11,U,105,42,40,3960,16319427
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,25,11,U,431,172,164,18254,75218622
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,25,11,U,959,383,364,12246,50462431
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,25,11,U,36,14,14,2741,11294867
2310,3,83,BRB,3,BOG,25,9,249,1,198,1,8,2,25,11,U,723,289,275,7674,31622462
2310,3,87,BEL,3,BOG,5,3,253,1,198,1,8,2,5,33,KG,60,72,60,237,990647
2310,3,87,BEL,3,BOG,5,3,253,1,198,1,8,2,5,33,KG,36,43,36,243,1016690
2310,3,87,BEL,3,BOG,5,3,253,1,198,1,8,2,5,33,KG,380,454,380,2582,10811279
2310,3,87,BEL,3,BOG,5,3,253,1,198,1,8,2,5,33,KG,99,118,99,302,1265649
2310,3,87,BEL,3,BOG,5,3,253,1,198,1,8,2,5,33,KG,140,167,140,1081,4528209
2310,3,87,BEL,3,BOG,5,3,253,1,198,1,8,2,5,33,KG,207,247,207,1223,5121006
2310,3,87,BEL,3,BOG,5,3,253,1,198,1,8,2,5,33,KG,350,418,350,1418,5935087
2310,3,87,BEL,3,BOG,11,3,23,1,104,2,8,2,11,11,U,1,55,18,40,164825
2310,3,87,BEL,3,BOG,11,3,23,1,198,2,6,1,11,11,U,45,2764,1729,16456,72185780
2310,3,87,BEL,3,BOG,11,3,253,1,198,1,8,2,11,33,KG,1400,1582,1400,7524,31974818
2310,3,87,BEL,3,BOG,11,3,253,1,198,1,8,2,11,33,KG,1160,2491,1160,8700,36959225
2310,3,87,BEL,3,BOG,11,3,253,1,198,1,8,2,11,33,KG,140,287,140,1190,4832388
2310,3,87,BEL,3,BOG,11,3,573,1,198,1,6,2,11,33,KG,756,982,756,3994,16594747
2310,3,87,BEL,3,BOG,11,5,245,1,198,1,8,2,11,11,U,155,211,67,7776,32041941
2310,3,87,BEL,3,BOG,25,9,169,1,104,2,8,2,11,11,U,348,102,98,59676,251958244
2310,3,88,BLZ,3,BOG,11,0,580,1,198,1,8,2,11,33,KG,1,1,1,64,271903
2310,3,88,BLZ,3,BOG,11,0,580,1,198,1,8,2,11,33,KG,10,10,10,136,572093
2310,3,88,BLZ,3,BOG,11,0,580,1,198,1,8,2,11,33,KG,2,2,2,104,439097
2310,3,88,BLZ,3,BOG,11,0,580,1,198,1,8,2,11,33,KG,12,12,12,210,886639
2310,3,88,BLZ,3,BOG,11,0,580,1,198,1,8,2,11,33,KG,515,616,515,10564,44740422
2310,3,88,BLZ,3,BOG,11,9,249,1,198,1,8,2,11,33,KG,16,16,16,642,2798735
2310,3,88,BLZ,3,BOG,11,9,249,1,198,1,8,2,11,33,KG,247,252,247,12482,54412590
2310,3,88,BLZ,3,BOG,68,8,88,1,198,1,8,2,68,67,M3,2,1617,1617,2252,9877223
2310,3,91,BLR,3,BOG,5,3,253,1,198,1,6,2,5,11,U,32458,6054,6025,32523,137487912
2310,3,91,BLR,3,BOG,11,3,253,1,198,1,6,2,11,11,U,72650,6228,6133,25065,103804860
2310,3,91,BLR,3,BOG,11,3,253,1,198,1,6,2,11,11,U,39500,1478,1137,7804,32317649
2310,3,91,BLR,3,BOG,11,8,618,1,198,1,6,2,11,11,U,66500,4248,3268,22300,92355711
2310,3,91,BLR,3,BOG,11,8,618,1,198,1,6,2,11,11,U,2650,70,68,500,2070715
2310,3,91,BLR,3,BOG,11,8,618,1,198,1,6,2,11,11,U,85600,6795,6626,16432,68052102
2310,3,91,BLR,3,BOG,11,9,169,1,198,1,6,2,11,11,U,7950,70,68,2764,11444842
2310,3,91,BLR,3,BOG,11,9,169,1,198,1,6,2,11,11,U,10000,758,735,1900,7868717
2310,3,91,BLR,3,BOG,11,9,169,1,198,1,8,2,11,11,U,1120,513,461,3464,15195390
2310,3,91,BLR,3,BOG,11,9,169,1,198,1,8,2,11,11,U,104,85,76,274,1201945
2310,3,91,BLR,3,BOG,11,9,249,1,198,1,6,2,11,11,U,12850,1013,995,4496,18617799
2310,3,91,BLR,3,BOG,11,9,249,1,198,1,6,2,11,11,U,1750,69,68,333,1377025
2310,3,91,BLR,3,BOG,11,9,249,1,198,1,6,2,11,11,U,6400,69,68,1212,5019413
2310,3,91,BLR,3,BOG,11,9,249,1,198,1,6,2,11,11,U,1600,69,68,598,2478232
2310,3,91,BLR,3,BOG,25,3,253,1,198,1,5,1,25,11,U,400,3,3,51,207914
2310,3,91,BLR,3,BOG,25,3,253,1,198,1,5,1,25,11,U,12700,88,80,1613,6549713
2310,3,91,BLR,3,BOG,25,3,253,1,198,1,8,2,25,11,U,11225,207,188,3633,15438984
2310,3,91,BLR,3,BOG,25,3,253,1,198,1,8,2,25,11,U,7850,57,52,1013,4304744
2310,3,91,BLR,3,BOG,25,3,253,1,198,1,8,2,25,11,U,25350,260,236,2892,12290799
2310,3,91,BLR,3,BOG,25,9,169,1,198,1,5,1,25,11,U,12000,83,75,1632,6877199
2310,3,91,BLR,3,BOG,25,9,169,1,198,2,8,2,25,11,U,500,4,4,0,212
2310,3,91,BLR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,246,182,60,446,1882740
2310,3,91,BLR,3,BOG,25,9,249,1,198,1,8,2,25,33,KG,3,8,3,27,114822
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,164,12,12,647,2730468
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,683,51,48,2658,11223160
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,160,22,20,1248,5269168
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,250,38,36,1988,8391404
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,860,56,53,2944,12430677
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,180,13,12,675,2849911
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,500,35,33,1855,7831175
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,180,13,13,708,2990506
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,253,18,17,963,4064944
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,340,49,46,2556,10791662
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,180,25,23,1289,5441430
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,700,86,81,4515,19062736
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,160,13,12,662,2796712
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,250,32,30,1678,7082556
2310,3,97,BOL,3,BOG,5,9,169,1,198,1,8,2,5,11,U,180,27,26,1433,6049411
2310,3,97,BOL,3,BOG,5,9,589,1,198,1,8,2,5,11,U,643,171,164,15367,65295785
2310,3,97,BOL,3,BOG,5,9,589,1,198,1,8,2,5,11,U,170,45,43,5910,25112865
2310,3,97,BOL,3,BOG,5,9,589,1,198,1,8,2,5,11,U,50,13,13,371,1576379
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,172,318,314,26660,109855729
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,89,21,19,408,1682408
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,99,24,21,734,3025565
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,32,8,7,249,1024551
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,10,2,2,64,264956
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,102,24,21,373,1536909
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,198,47,42,757,3118732
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,66,16,14,151,622791
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,13,3,3,29,120528
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,132,32,28,553,2278291
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,10,2,2,98,402173
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,45,11,9,284,1170050
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,15,4,3,49,200880
2310,3,97,BOL,3,BOG,11,0,580,1,198,1,8,2,11,11,U,250,60,52,1168,4814038
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,1,1,11,11,U,160,8,7,769,3247632
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,1,1,11,11,U,1666,81,72,4560,19254208
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,1,1,11,11,U,204,10,9,530,2239397
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,1,1,11,11,U,19,1,1,502,2118391
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,1,1,11,11,U,18,1,1,359,1514633
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,149,32,31,901,3821111
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,12,3,3,66,278238
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,38,8,8,178,756550
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,65,14,14,420,1779893
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,39,8,8,138,586826
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,32,7,7,140,591404
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,90,20,19,371,1574097
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,239,52,50,752,3189226
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,33,7,7,114,481915
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,245,53,51,704,2983260
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,101,22,21,577,2447130
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,319,69,66,790,3347123
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,48,10,10,182,769775
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,266,58,55,879,3724593
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,11,2,2,103,435499
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,74,16,15,303,1282930
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,59,13,12,594,2518386
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,4,1,1,20,83251
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,38,8,8,163,691017
2310,3,97,BOL,3,BOG,11,0,580,1,199,1,8,2,11,11,U,20,4,4,37,155990
2310,3,97,BOL,3,BOG,11,1,211,1,198,1,8,2,11,11,U,85400,172,165,12943,53333185
