FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES
2311,3,43,ATG,3,BOG,25,9,249,1,198,1,8,2,25,11,U,20,11,10,880,3523572
2311,3,43,ATG,3,BOG,25,9,249,1,198,1,8,2,25,11,U,116,63,60,4927,19734132
2311,3,43,ATG,3,BOG,25,9,249,1,198,1,8,2,25,11,U,158,85,81,2353,9425268
2311,3,43,ATG,3,BOG,25,9,249,1,198,1,8,2,25,11,U,41,22,21,2831,11337324
2311,3,43,ATG,3,BOG,25,9,249,1,198,1,8,2,25,11,U,142,77,73,1394,5581692
2311,3,43,ATG,3,BOG,25,9,249,1,198,1,8,2,25,11,U,6,3,3,115,460181
2311,3,53,SAU,3,BOG,5,3,253,1,198,1,8,2,5,11,U,4968,781,703,3372,13801301
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,6,2,5,11,U,1400,209,195,900,3654135
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,11,U,4800,129,116,576,2329638
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,11,U,26619,4256,3661,20228,82469404
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,602,667,602,4409,17882806
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,120,143,120,485,1921539
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,46,55,46,272,1077536
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,40,48,40,183,725333
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,53,63,53,222,878961
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,81,97,81,250,989902
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,25,30,25,149,588590
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,57,68,57,290,1151219
2311,3,53,SAU,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,20,24,20,90,356721
2311,3,53,SAU,3,BOG,5,9,249,1,198,1,6,2,5,11,U,3180,539,504,2203,8942886
2311,3,53,SAU,3,BOG,5,9,249,1,198,1,8,2,5,11,U,3934,681,472,3390,13606905
2311,3,53,SAU,3,BOG,5,9,249,1,198,1,8,2,5,33,KG,85,93,85,744,2968478
2311,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,11,11,U,13450,391,376,4754,19573534
2311,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,11,11,U,2400,18,17,456,1877676
2311,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,11,11,U,300,18,17,96,395300
2311,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,11,11,U,800,35,34,256,1054134
2311,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,11,11,U,1290,35,34,1259,5182138
2311,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,11,11,U,1000,18,17,334,1375315
2311,3,53,SAU,3,BOG,11,8,618,1,198,1,6,2,11,33,KG,1430,1486,1430,4050,16676726
2311,3,53,SAU,3,BOG,11,8,618,1,198,1,8,2,11,11,U,1,189,180,13078,53323456
2311,3,53,SAU,3,BOG,11,8,618,1,198,1,8,2,11,11,U,89,335,300,10549,42690940
2311,3,53,SAU,3,BOG,11,8,618,1,104,2,8,2,5,11,U,10,349,338,7832,31131315
2311,3,53,SAU,3,BOG,13,8,618,1,198,1,8,2,13,33,KG,12960,14074,12960,65027,259449779
2311,3,53,SAU,3,BOG,15,7,827,1,198,1,8,2,15,33,KG,28,32,28,80,323756
2311,3,53,SAU,3,BOG,15,7,827,1,198,1,8,2,15,33,KG,10880,13004,10880,36260,147985018
2311,3,53,SAU,3,BOG,15,7,827,1,198,1,8,2,15,33,KG,90,110,90,398,1638516
2311,3,53,SAU,3,BOG,15,7,827,1,198,1,8,2,15,33,KG,300,355,300,754,3080697
2311,3,53,SAU,3,BOG,15,7,827,1,198,1,8,2,15,33,KG,98,112,98,129,524571
2311,3,53,SAU,3,BOG,15,7,827,1,198,1,8,2,15,33,KG,60,73,60,340,1399105
2311,3,53,SAU,3,BOG,15,7,827,1,198,1,8,2,15,33,KG,375,444,375,2007,8206320
2311,3,53,SAU,3,BOG,15,7,827,1,198,1,8,2,15,33,KG,76,90,76,263,1074211
2311,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,25,33,KG,2720,3150,2720,25845,104559259
2311,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,25,33,KG,7970,8489,7970,35930,142824984
2311,3,53,SAU,3,BOG,25,8,618,1,198,1,8,2,25,33,KG,1440,1862,1440,20640,82686730
2311,3,53,SAU,3,BOG,50,9,169,1,104,2,8,2,13,11,U,2,17,15,3796,15089442
2311,3,53,SAU,3,BOG,63,9,169,1,198,1,8,2,73,33,KG,70,71,70,568,2292761
2311,3,63,ARG,3,BOG,11,0,580,1,198,1,6,1,11,11,U,25480,1305,1270,2548,10099176
2311,3,63,ARG,3,BOG,11,0,580,1,198,1,8,1,11,11,U,31650,1527,1432,9234,37787552
2311,3,63,ARG,3,BOG,11,0,580,1,198,1,8,2,11,11,U,26200,1558,1511,5134,20726933
2311,3,63,ARG,3,BOG,11,1,211,1,198,1,8,2,11,11,U,58800,3648,3538,10022,39837358
2311,3,63,ARG,3,BOG,11,1,211,1,198,1,8,2,11,33,KG,80,95,80,1210,4893857
2311,3,63,ARG,3,BOG,11,1,211,1,104,2,8,2,11,11,U,150,58,52,5965,24410748
2311,3,63,ARG,3,BOG,11,3,493,1,198,1,2,2,11,33,KG,24,32,24,25290,102601757
2311,3,63,ARG,3,BOG,11,9,169,1,104,2,8,2,5,11,U,6,47,43,7299,28931286
2311,3,63,ARG,3,BOG,11,9,249,1,4,1,8,2,11,11,U,278,375,372,3414,14054038
2311,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,11,33,KG,441,442,441,5918,23890799
2311,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,11,33,KG,960,1239,960,20723,83703340
2311,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,11,33,KG,4,5,4,2540,10173413
2311,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,11,33,KG,73,74,73,1328,5363044
2311,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,11,82,M2,9533,1153,1088,68659,279952219
2311,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,11,11,U,3,6,5,4516,18230416
2311,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,11,11,U,1,7,4,959,3880814
2311,3,63,ARG,3,BOG,11,9,249,1,198,1,8,2,11,11,U,2,25,23,5906,23842554
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,4,4,4,620,2501039
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,1,1,1,200,805419
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,1,1,1,228,921448
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,1700,8,8,102,405459
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,10,0,0,63,255150
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,2,0,0,2,9851
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,8,11,U,10,8,5,2124,8573498
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,0,0,0,18,70974
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,126,1,1,8,30052
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,0,0,0,38,151435
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,8,33,KG,24,38,24,1532,6183481
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,0,0,0,46,184500
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,33,KG,0,0,0,0,1938
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,2,130,127,6747,27238033
2311,3,63,ARG,3,BOG,11,9,249,1,104,2,8,2,11,11,U,1,65,63,20810,84013924
2311,3,63,ARG,3,BOG,11,9,249,1,198,2,8,2,11,67,M3,0,47,39,41,166736
2311,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,11,33,KG,0,0,0,40,159004
2311,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,11,33,KG,0,0,0,35,137777
2311,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,11,33,KG,0,0,0,75,298132
2311,3,63,ARG,3,BOG,11,9,249,1,199,2,8,2,11,11,U,5,0,0,23,95531
2311,3,63,ARG,3,BOG,25,0,580,1,198,1,5,1,25,11,U,4200,81,30,214,864046
2311,3,63,ARG,3,BOG,25,0,580,1,198,1,5,2,25,11,U,13150,647,240,1788,7214102
2311,3,63,ARG,3,BOG,25,0,580,1,198,1,5,2,25,11,U,400,135,50,306,1234352
2311,3,63,ARG,3,BOG,25,0,580,1,198,1,8,2,25,11,U,14875,834,809,4418,17821461
2311,3,63,ARG,3,BOG,25,0,580,1,198,1,8,2,25,11,U,6125,380,140,674,2717793
2311,3,63,ARG,3,BOG,25,0,580,1,198,1,8,2,25,11,U,880,239,88,510,2058867
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,10120,172,135,2366,9557932
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,16975,731,275,1867,7688794
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,1,0,0,34,137789
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,10,13,12,134,540176
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,2,9,8,830,3352402
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,28,34,29,2584,10432705
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,1,3,3,240,967109
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,11,9,8,1450,5854208
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,1,1,1,2922,11795256
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,17,95,73,1117,4509259
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,3,4,3,212,856046
2311,3,63,ARG,3,BOG,25,1,211,1,198,1,8,2,25,11,U,2,2,2,200,806065
2311,3,63,ARG,3,BOG,25,1,211,1,199,1,8,2,25,11,U,5,87,78,2479,10144068
2311,3,63,ARG,3,BOG,25,9,249,1,198,1,8,2,11,33,KG,5000,5196,5000,24000,97068240
2311,3,63,ARG,3,BOG,25,9,249,1,198,1,8,2,25,11,U,112000,379,325,3252,13307930
2311,3,63,ARG,3,BOG,25,9,249,1,2,2,8,2,11,33,KG,33,46,33,75,304772
2311,3,63,ARG,3,BOG,25,9,249,1,2,2,8,2,11,33,KG,125,173,125,92,375801
2311,3,63,ARG,3,BOG,25,9,249,1,198,2,8,2,11,67,M3,0,150,119,222,903459
2311,3,63,ARG,3,BOG,66,9,249,1,198,1,8,1,66,11,U,238,0,0,923,3698433
2311,3,63,ARG,3,BOG,68,3,63,1,198,1,8,2,68,67,M3,2290,1825133,1699726,1903119,7637141251
2311,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,5,11,U,1980,112,101,302,1237398
2311,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,5,11,U,3080,159,143,862,3428118
2311,3,69,AUS,3,BOG,5,1,211,1,198,1,8,2,5,11,U,6450,204,198,3753,15358514
2311,3,69,AUS,3,BOG,5,3,23,1,198,1,8,2,5,11,U,34,12,11,3316,13201494
2311,3,69,AUS,3,BOG,5,3,23,1,198,1,8,2,5,11,U,5,2,2,1168,4651015
2311,3,69,AUS,3,BOG,5,3,23,1,198,1,8,2,5,11,U,4,1,1,1280,5095258
2311,3,69,AUS,3,BOG,5,3,23,1,198,1,8,2,5,11,U,5,2,2,586,2334265
2311,3,69,AUS,3,BOG,5,3,23,1,198,1,8,2,5,11,U,14,5,5,1360,5413711
2311,3,69,AUS,3,BOG,5,8,618,1,198,1,6,2,5,11,U,965,158,145,708,2886828
2311,3,69,AUS,3,BOG,5,9,149,1,198,1,8,2,5,33,KG,60,89,60,111764,447621045
2311,3,69,AUS,3,BOG,5,9,169,1,198,1,8,2,5,11,U,6,5,5,626,2578632
2311,3,69,AUS,3,BOG,5,9,169,1,198,1,8,2,5,11,U,9,8,7,2016,8299045
2311,3,69,AUS,3,BOG,5,9,169,1,198,1,8,2,5,11,U,9,8,7,2884,11870599
2311,3,69,AUS,3,BOG,5,9,169,1,198,1,8,2,5,11,U,7,6,5,1757,7232025
2311,3,69,AUS,3,BOG,5,9,169,1,198,1,8,2,5,11,U,7,6,5,1267,5216543
2311,3,69,AUS,3,BOG,5,9,249,1,198,1,8,2,5,11,U,6000,215,204,2969,12038660
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,6,1,11,11,U,15800,1130,1115,5492,21767926
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,1,11,11,U,219242,6638,6116,32724,133920290
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,1,11,11,U,32360,878,723,5865,23835206
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,500,104,93,138,560244
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,226,50,44,1405,5784806
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,477,121,107,12681,51683810
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,1,0,0,62,249061
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,208,57,51,1300,5267813
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,349,18,17,1209,4840275
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,33,KG,129,144,129,195,788265
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,1,0,0,96,389486
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,1422,323,288,37831,153016357
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,40,7,7,494,1994089
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,558,138,123,14094,57120489
2311,3,69,AUS,3,BOG,11,1,211,1,198,1,8,2,11,11,U,5178,1063,951,76780,310114670
2311,3,69,AUS,3,BOG,11,1,211,1,199,1,8,2,11,11,U,71,14,12,1828,7378207
2311,3,69,AUS,3,BOG,11,1,211,1,199,1,8,2,11,11,U,169,33,30,2034,8211887
2311,3,69,AUS,3,BOG,11,1,211,1,199,1,8,2,11,11,U,22,4,4,73,295119
2311,3,69,AUS,3,BOG,11,1,211,1,199,1,8,2,11,11,U,358,70,63,3013,12165265
2311,3,69,AUS,3,BOG,11,1,211,1,199,1,8,2,11,11,U,30,6,6,880,3623173
2311,3,69,AUS,3,BOG,11,1,211,1,199,1,8,2,11,11,U,467,96,86,9276,38194354
2311,3,69,AUS,3,BOG,11,1,211,1,199,1,8,2,11,11,U,211,44,39,2357,9704907
2311,3,69,AUS,3,BOG,11,1,211,1,199,1,8,2,11,11,U,10,2,1,137,565773
2311,3,69,AUS,3,BOG,11,1,211,1,199,1,8,2,11,11,U,1008,208,186,9478,39027820
2311,3,69,AUS,3,BOG,11,1,211,1,104,2,8,2,11,33,KG,293,323,293,13824,56205481
2311,3,69,AUS,3,BOG,11,1,211,1,198,2,8,2,11,11,U,22,6,6,202,816343
2311,3,69,AUS,3,BOG,11,8,618,1,198,1,6,1,11,11,U,25600,1815,1708,9432,38048496
2311,3,69,AUS,3,BOG,11,8,618,1,198,1,6,2,11,11,U,1216,86,80,791,3236624
2311,3,69,AUS,3,BOG,11,9,149,1,198,1,8,2,11,11,U,600,41,40,192,775140
2311,3,69,AUS,3,BOG,11,9,149,1,198,1,8,2,11,11,U,15000,181,180,11550,47266412
2311,3,69,AUS,3,BOG,11,9,149,1,199,1,8,2,68,33,KG,20,28,20,12894,53092600
2311,3,69,AUS,3,BOG,13,9,249,1,198,1,8,1,13,33,KG,127,163,127,2436,9826410
2311,3,69,AUS,3,BOG,13,9,249,1,198,1,8,2,13,33,KG,8,8,8,114,459857
2311,3,69,AUS,3,BOG,17,9,169,1,198,1,8,2,17,33,KG,83,137,83,3313,13510027
2311,3,69,AUS,3,BOG,17,9,169,1,198,1,8,2,17,11,U,1,52,50,2800,11331908
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,27150,1179,1061,6555,26614283
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,480,116,104,624,2533534
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,2360,665,619,4119,16777721
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,1080,698,624,1912,7761383
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,50,19,17,176,712556
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,23400,809,733,3372,13690826
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,1700,168,150,357,1449474
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,11,U,75,46,41,151,612068
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,6,1,25,33,KG,112,125,112,988,4011428
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,8,1,25,11,U,4767,320,214,1289,5109357
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,8,1,25,11,U,9000,393,265,2428,9638288
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,25,11,U,102575,5739,2351,32397,130552929
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,25,11,U,18000,158,144,3700,14705845
2311,3,69,AUS,3,BOG,25,1,211,1,198,1,8,2,25,11,U,340,11,10,459,1863609
2311,3,69,AUS,3,BOG,25,1,211,1,198,2,8,2,25,11,U,33,6,6,3,12708
2311,3,69,AUS,3,BOG,25,5,245,1,198,1,8,2,11,11,U,30,26,22,3630,14538368
2311,3,69,AUS,3,BOG,25,7,827,1,198,1,8,2,25,11,U,5700,459,327,1667,6662189
2311,3,69,AUS,3,BOG,25,7,827,1,198,1,8,2,25,11,U,8250,174,76,1740,6916657
2311,3,69,AUS,3,BOG,25,8,618,1,198,1,8,1,25,11,U,1400,66,56,376,1517983
2311,3,69,AUS,3,BOG,25,8,618,1,198,1,8,2,25,11,U,5400,145,72,810,3293727
2311,3,69,AUS,3,BOG,25,8,618,1,198,1,8,2,25,33,KG,1186,1322,1186,7798,32099111
2311,3,69,AUS,3,BOG,25,8,618,1,198,1,8,2,11,33,KG,44,85,44,3341,13281650
2311,3,69,AUS,3,BOG,25,8,618,1,198,1,8,2,11,33,KG,33,64,33,1356,5390818
2311,3,69,AUS,3,BOG,25,8,618,1,198,2,8,2,25,11,U,300,10,4,15,59848
2311,3,69,AUS,3,BOG,25,9,149,1,198,1,8,1,25,11,U,9200,313,282,1814,7467494
2311,3,69,AUS,3,BOG,25,9,149,1,198,1,8,2,25,33,KG,1,3,1,11655,47978856
2311,3,69,AUS,3,BOG,25,9,249,1,198,1,8,1,25,11,U,93630,4110,1615,17819,71938285
2311,3,69,AUS,3,BOG,25,9,249,1,198,1,8,1,25,11,U,255040,10526,4136,72546,292881986
2311,3,69,AUS,3,BOG,25,9,249,1,198,1,8,2,25,11,U,18376,1542,436,6520,25916315
2311,3,69,AUS,3,BOG,25,9,249,1,198,1,8,2,25,11,U,45500,1373,388,8962,35624757
2311,3,69,AUS,3,BOG,25,9,249,1,199,1,8,2,25,33,KG,51,95,51,168753,682960902
2311,3,69,AUS,3,BOG,63,3,23,1,198,1,8,2,63,33,KG,552,607,552,4601,18211125
2311,3,69,AUS,3,BOG,66,5,245,1,198,1,8,2,66,33,KG,1462,1540,1462,30460,123195775
2311,3,69,AUS,3,BOG,76,9,169,1,198,1,8,2,76,11,U,3,1,1,390,1574504
2311,3,69,AUS,3,BOG,76,9,169,1,198,1,8,2,76,11,U,8,4,4,2304,9301686
2311,3,69,AUS,3,BOG,76,9,169,1,198,1,8,2,76,11,U,6,3,3,1548,6249570
2311,3,69,AUS,3,BOG,76,9,169,1,198,1,8,2,76,11,U,6,3,3,1800,7266942
2311,3,69,AUS,3,BOG,76,9,169,1,198,1,8,2,76,11,U,38,17,17,8152,32911173
2311,3,69,AUS,3,BOG,76,9,169,1,198,1,8,2,76,11,U,12,6,6,3192,12886710
2311,3,69,AUS,3,BOG,76,9,169,1,198,1,8,2,76,11,U,14,6,6,2356,9511620
2311,3,69,AUS,3,BOG,76,9,169,1,198,1,8,2,76,11,U,2,1,1,516,2083190
2311,3,69,AUS,3,BOG,76,9,169,1,198,1,8,2,76,11,U,4,2,2,1288,5199901
2311,3,72,AUT,3,BOG,11,3,573,1,198,1,8,1,11,11,U,13080,557,475,2224,9066596
2311,3,72,AUT,3,BOG,11,3,573,1,198,1,8,1,11,11,U,25740,993,846,4376,17842062
2311,3,72,AUT,3,BOG,11,9,249,1,199,1,8,2,15,53,C/T,128,0,0,119334,491247299
2311,3,72,AUT,3,BOG,25,3,573,1,198,1,8,1,25,11,U,20160,823,726,3202,12922126
2311,3,72,AUT,3,BOG,25,3,573,1,198,1,8,1,25,11,U,72460,2992,2366,10959,44154375
2311,3,72,AUT,3,BOG,25,3,573,1,198,2,8,2,25,11,U,160,6,4,2,6454
2311,3,72,AUT,3,BOG,25,3,573,1,198,2,8,2,25,11,U,380,12,8,4,15329
2311,3,74,AZE,3,BOG,5,7,827,1,198,1,6,2,5,11,U,7179,1189,1129,5070,20631407
2311,3,74,AZE,3,BOG,11,7,827,1,198,1,8,2,11,11,U,32,16,14,77,312253
2311,3,74,AZE,3,BOG,11,9,249,1,104,2,8,2,11,11,U,1,115,84,18656,76344544
2311,3,74,AZE,3,BOG,11,9,249,1,104,2,8,2,11,11,U,1,101,74,17252,70600877
2311,3,74,AZE,3,BOG,11,9,249,1,104,2,8,2,11,11,U,1,56,41,12717,52042161
2311,3,74,AZE,3,BOG,25,7,827,1,198,1,8,1,25,11,U,1400,67,28,308,1243455
2311,3,74,AZE,3,BOG,25,7,827,1,198,1,8,1,25,11,U,1000,48,20,320,1291901
2311,3,74,AZE,3,BOG,25,7,827,1,198,1,8,2,25,11,U,432,28,25,35,141431
2311,3,74,AZE,3,BOG,25,8,618,1,198,1,8,1,25,11,U,6400,202,182,855,3478202
2311,3,74,AZE,3,BOG,25,8,618,1,198,1,8,1,25,11,U,56300,1691,1523,7909,32158041
2311,3,77,BHS,3,BOG,25,9,249,1,198,1,8,2,25,11,U,192,183,174,8418,33985025
2311,3,77,BHS,3,BOG,25,9,249,1,198,1,8,2,25,11,U,200,128,122,9067,36603183
2311,3,77,BHS,3,BOG,25,9,249,1,198,1,8,2,25,11,U,682,409,389,7681,31007719
2311,3,77,BHS,3,BOG,25,9,249,1,198,1,8,2,25,11,U,219,183,174,15430,62293236
2311,3,77,BHS,3,BOG,25,9,249,1,198,1,8,2,25,11,U,587,352,335,8240,33264911
2311,3,77,BHS,3,BOG,68,7,77,1,198,1,8,2,68,67,M3,3,2045,2045,2847,11493355
2311,3,80,BHR,3,BOG,5,9,249,1,198,1,6,2,5,11,U,3468,779,740,2268,8989377
2311,3,80,BHR,3,BOG,5,9,249,1,198,1,8,2,5,11,U,8237,889,755,3636,14800766
2311,3,80,BHR,3,BOG,5,9,249,1,198,1,8,2,5,11,U,480,40,32,134,550009
2311,3,80,BHR,3,BOG,11,3,23,1,198,1,8,2,15,53,C/T,931,1,0,240,987982
2311,3,80,BHR,3,BOG,11,3,23,1,198,1,8,2,15,53,C/T,541,0,0,51500,212004385
2311,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,11,U,1006,36,31,317,1278659
2311,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,11,U,3774,55,48,543,2192033
2311,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,36,48,36,98,391308
2311,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,6,8,6,30,117305
2311,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,82,109,82,231,917252
2311,3,80,BHR,3,BOG,11,7,827,1,198,1,8,2,11,33,KG,7,9,7,31,124460
2311,3,80,BHR,3,BOG,11,9,249,1,198,1,8,1,11,11,U,18500,844,780,4520,17992628
2311,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,11,11,U,16762,394,374,2154,8561787
2311,3,80,BHR,3,BOG,11,9,249,1,198,1,8,2,11,11,U,4558,204,183,834,3339726
2311,3,80,BHR,3,BOG,25,9,249,1,198,1,8,1,25,11,U,11875,632,573,2969,12104900
2311,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,103900,1708,1088,15657,62968945
2311,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,7500,108,60,750,3054731
2311,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,4000,216,116,800,3247195
2311,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,920,15,8,120,482446
2311,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,4110,795,476,2743,11295908
2311,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,11,U,6180,229,128,1746,7120005
2311,3,80,BHR,3,BOG,25,9,249,1,198,1,8,2,25,33,KG,328,586,328,4180,17054501
2311,3,83,BRB,3,BOG,47,9,169,1,199,1,8,2,47,33,KG,58,63,58,5785,23672656
2311,3,87,BEL,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,80,100,80,530,2124284
2311,3,87,BEL,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,160,201,160,462,1851940
2311,3,87,BEL,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,69,87,69,200,799570
2311,3,87,BEL,3,BOG,5,8,618,1,198,1,8,2,5,33,KG,169,212,169,977,3912783
2311,3,87,BEL,3,BOG,11,3,23,1,104,2,8,2,11,11,U,1,29,27,40,162406
2311,3,87,BEL,3,BOG,11,3,23,1,198,2,8,2,11,11,U,2,21,10,100,400506
2311,3,87,BEL,3,BOG,11,3,253,1,198,1,8,2,11,33,KG,448,1026,448,3504,14146314
2311,3,87,BEL,3,BOG,11,3,253,1,198,1,8,2,11,33,KG,150,311,150,1275,5147417
2311,3,87,BEL,3,BOG,11,3,573,1,198,1,6,2,11,33,KG,2646,3446,2646,13837,54844909
2311,3,87,BEL,3,BOG,11,5,245,4,201,2,8,2,11,11,U,1,3,3,1312,5220768
2311,3,87,BEL,3,BOG,11,9,149,1,198,1,8,2,11,33,KG,544,617,544,22280,88564210
2311,3,87,BEL,3,BOG,11,9,169,4,201,2,8,2,11,11,U,3,7,6,4623,18918596
2311,3,87,BEL,3,BOG,76,9,169,1,198,1,8,2,11,11,U,6,6,6,1384,5585695
2311,3,90,BMU,3,BOG,11,9,249,1,198,1,8,2,11,11,U,36,12,9,493,2018337
2311,3,90,BMU,3,BOG,11,9,249,1,198,1,8,2,11,11,U,481,158,125,21889,89575988
2311,3,90,BMU,3,BOG,11,9,249,1,198,1,8,2,11,11,U,210,69,55,3786,15495526
2311,3,90,BMU,3,BOG,11,9,249,1,198,1,8,2,11,11,U,6,2,2,199,814701
